COB_DATE,BASE_CURR,FOREIGN_CURR,PRICE,OPEN,HIGH,LOW,CHANGE
20180101,USD,EUR,0.8577,0.8554,0.8579,0.8546,0.0027
20180102,USD,EUR,0.8632,0.8577,0.8636,0.857,0.0064
20180103,USD,EUR,0.8645,0.863,0.865,0.8611,0.0015
20180104,USD,EUR,0.8656,0.8639,0.8673,0.8639,0.0013
20180105,USD,EUR,0.8621,0.8657,0.8661,0.8615,-0.004
20180106,USD,EUR,0.8612,0.8621,0.864,0.8599,-0.001
20180107,USD,EUR,0.8676,0.8612,0.8677,0.8605,0.0074
20180108,USD,EUR,0.8763,0.8675,0.8781,0.8667,0.01
20180109,USD,EUR,0.8765,0.8781,0.88,0.8745,0.0002
20180110,USD,EUR,0.8815,0.8764,0.8827,0.8749,0.0057
20180111,USD,EUR,0.8814,0.8815,0.8851,0.8806,-0.0001
20180112,USD,EUR,0.879,0.8814,0.8822,0.8764,-0.0027
20180113,USD,EUR,0.8743,0.879,0.8799,0.8736,-0.0053
20180114,USD,EUR,0.871,0.8739,0.8777,0.8706,-0.0038
20180115,USD,EUR,0.8642,0.871,0.8712,0.8619,-0.0078
20180116,USD,EUR,0.8623,0.8642,0.8657,0.8602,-0.0022
20180117,USD,EUR,0.8666,0.8622,0.8673,0.8619,0.005
20180118,USD,EUR,0.8605,0.8667,0.867,0.8591,-0.007
20180119,USD,EUR,0.8563,0.8599,0.8626,0.8551,-0.0049
20180120,USD,EUR,0.855,0.8563,0.8576,0.8522,-0.0015
20180121,USD,EUR,0.8541,0.8551,0.8582,0.8539,-0.0011
20180122,USD,EUR,0.8569,0.854,0.859,0.8532,0.0033
20180123,USD,EUR,0.8619,0.8569,0.8633,0.8555,0.0058
20180124,USD,EUR,0.8603,0.8624,0.8632,0.8599,-0.0019
20180125,USD,EUR,0.8634,0.8602,0.8673,0.8599,0.0036
20180126,USD,EUR,0.8599,0.8633,0.8663,0.859,-0.0041
20180127,USD,EUR,0.8605,0.8599,0.8617,0.8577,0.0007
20180128,USD,EUR,0.8656,0.8602,0.8659,0.8583,0.0059
20180129,USD,EUR,0.8626,0.8652,0.8677,0.8609,-0.0035
20180130,USD,EUR,0.8616,0.8626,0.8648,0.8589,-0.0012
20180131,USD,EUR,0.8601,0.8619,0.8643,0.8583,-0.0017
20180201,USD,EUR,0.8555,0.86,0.8616,0.8546,-0.0053
20180202,USD,EUR,0.8598,0.8555,0.8609,0.8532,0.005
20180203,USD,EUR,0.8559,0.8601,0.8607,0.8546,-0.0045
20180204,USD,EUR,0.857,0.8558,0.8583,0.8528,0.0013
20180205,USD,EUR,0.8567,0.8571,0.8584,0.8535,-0.0004
20180206,USD,EUR,0.8491,0.8568,0.8571,0.8486,-0.0089
20180207,USD,EUR,0.851,0.849,0.8524,0.847,0.0022
20180208,USD,EUR,0.8512,0.8511,0.8531,0.8464,0.0002
20180209,USD,EUR,0.8495,0.8511,0.8525,0.8478,-0.002
20180210,USD,EUR,0.8518,0.8498,0.8528,0.8475,0.0027
20180211,USD,EUR,0.859,0.8517,0.8593,0.8505,0.0085
20180212,USD,EUR,0.8614,0.859,0.8644,0.8582,0.0028
20180213,USD,EUR,0.8638,0.8617,0.8649,0.86,0.0028
20180214,USD,EUR,0.8659,0.8638,0.8692,0.8635,0.0024
20180215,USD,EUR,0.8712,0.8659,0.8723,0.8626,0.0061
20180216,USD,EUR,0.8685,0.8711,0.8723,0.8663,-0.0031
20180217,USD,EUR,0.8678,0.8683,0.8708,0.8658,-0.0008
20180218,USD,EUR,0.8701,0.868,0.8728,0.8669,0.0027
20180219,USD,EUR,0.8703,0.8703,0.8748,0.8692,0.0002
20180220,USD,EUR,0.868,0.8702,0.8712,0.8661,-0.0026
20180221,USD,EUR,0.8625,0.868,0.8682,0.862,-0.0063
20180222,USD,EUR,0.8649,0.8626,0.8669,0.8611,0.0028
20180223,USD,EUR,0.8637,0.8651,0.8669,0.8617,-0.0014
20180224,USD,EUR,0.864,0.8635,0.8647,0.8603,0.0003
20180225,USD,EUR,0.8694,0.864,0.87,0.8631,0.0063
20180226,USD,EUR,0.8731,0.8693,0.8734,0.8675,0.0043
20180227,USD,EUR,0.8685,0.8732,0.8748,0.8669,-0.0053
20180228,USD,EUR,0.8722,0.869,0.873,0.8659,0.0043
20180301,USD,EUR,0.8717,0.8722,0.8743,0.87,-0.0006
20180302,USD,EUR,0.8778,0.8717,0.8788,0.8713,0.007
20180303,USD,EUR,0.8791,0.8778,0.8807,0.8746,0.0015
20180304,USD,EUR,0.8768,0.879,0.8821,0.8754,-0.0026
20180305,USD,EUR,0.8793,0.8767,0.8801,0.8758,0.0029
20180306,USD,EUR,0.8814,0.8791,0.8819,0.878,0.0024
20180307,USD,EUR,0.8841,0.8815,0.8849,0.8801,0.0031
20180308,USD,EUR,0.8765,0.8841,0.8845,0.8752,-0.0086
20180309,USD,EUR,0.8781,0.8766,0.8794,0.873,0.0018
20180310,USD,EUR,0.8767,0.8779,0.8806,0.8752,-0.0016
20180311,USD,EUR,0.8751,0.8768,0.878,0.8741,-0.0018
20180312,USD,EUR,0.8752,0.8752,0.8777,0.8696,0.0001
20180313,USD,EUR,0.88,0.875,0.8809,0.8734,0.0055
20180314,USD,EUR,0.8821,0.88,0.8837,0.8796,0.0024
20180315,USD,EUR,0.8914,0.8826,0.8917,0.8822,0.0105
20180316,USD,EUR,0.8857,0.8914,0.8917,0.8851,-0.0064
20180317,USD,EUR,0.8841,0.8858,0.8881,0.8812,-0.0018
20180318,USD,EUR,0.8828,0.8842,0.8873,0.8801,-0.0015
20180319,USD,EUR,0.8757,0.8828,0.8834,0.8756,-0.008
20180320,USD,EUR,0.8731,0.8767,0.8779,0.8721,-0.003
20180321,USD,EUR,0.8794,0.8731,0.8804,0.8716,0.0072
20180322,USD,EUR,0.8783,0.8794,0.8801,0.8751,-0.0013
20180323,USD,EUR,0.8766,0.8784,0.8787,0.8744,-0.0019
20180324,USD,EUR,0.8817,0.8769,0.8829,0.8755,0.0058
20180325,USD,EUR,0.8828,0.8818,0.8832,0.8784,0.0012
20180326,USD,EUR,0.8859,0.8827,0.8868,0.8814,0.0035
20180327,USD,EUR,0.8798,0.8855,0.8875,0.878,-0.0069
20180328,USD,EUR,0.8778,0.8799,0.8812,0.877,-0.0023
20180329,USD,EUR,0.8837,0.8778,0.8848,0.8771,0.0067
20180330,USD,EUR,0.8808,0.884,0.884,0.8788,-0.0033
20180331,USD,EUR,0.8814,0.8807,0.8836,0.8755,0.0007
20180401,USD,EUR,0.8814,0.8817,0.8841,0.88,0
20180402,USD,EUR,0.8791,0.8815,0.8833,0.8761,-0.0026
20180403,USD,EUR,0.8789,0.879,0.8804,0.8753,-0.0002
20180404,USD,EUR,0.8806,0.877,0.8812,0.8739,0.0019
20180405,USD,EUR,0.8836,0.8805,0.8846,0.8771,0.0034
20180406,USD,EUR,0.8797,0.8835,0.884,0.878,-0.0044
20180407,USD,EUR,0.88,0.8796,0.8827,0.8776,0.0003
20180408,USD,EUR,0.8842,0.8801,0.8874,0.8792,0.0048
20180409,USD,EUR,0.8812,0.8844,0.8851,0.8804,-0.0034
20180410,USD,EUR,0.8801,0.8811,0.8821,0.8769,-0.0012
20180411,USD,EUR,0.879,0.8801,0.8803,0.874,-0.0012
20180412,USD,EUR,0.8737,0.879,0.8796,0.8706,-0.006
20180413,USD,EUR,0.8793,0.8737,0.8808,0.8714,0.0064
20180414,USD,EUR,0.8772,0.8794,0.8809,0.8741,-0.0024
20180415,USD,EUR,0.8801,0.8772,0.8802,0.8749,0.0033
20180416,USD,EUR,0.8809,0.8801,0.8817,0.8754,0.0009
20180417,USD,EUR,0.8749,0.8809,0.8811,0.873,-0.0068
20180418,USD,EUR,0.8739,0.8748,0.8755,0.8712,-0.0011
20180419,USD,EUR,0.8718,0.8739,0.8756,0.8718,-0.0024
20180420,USD,EUR,0.8722,0.8721,0.8753,0.866,0.0005
20180421,USD,EUR,0.8815,0.8722,0.8831,0.8698,0.0107
20180422,USD,EUR,0.8777,0.8815,0.8843,0.8762,-0.0043
20180423,USD,EUR,0.8776,0.8778,0.8814,0.8756,-0.0001
20180424,USD,EUR,0.8714,0.8778,0.8778,0.8708,-0.0071
20180425,USD,EUR,0.874,0.8714,0.8757,0.8707,0.003
20180426,USD,EUR,0.8664,0.874,0.8745,0.8654,-0.0087
20180427,USD,EUR,0.8696,0.8663,0.8709,0.8643,0.0037
20180428,USD,EUR,0.872,0.8697,0.873,0.8665,0.0028
20180429,USD,EUR,0.8713,0.872,0.8742,0.8709,-0.0008
20180430,USD,EUR,0.8761,0.8718,0.8788,0.8701,0.0055
20180501,USD,EUR,0.8772,0.876,0.8792,0.8752,0.0013
20180502,USD,EUR,0.8776,0.8776,0.8796,0.8764,0.0005
20180503,USD,EUR,0.88,0.8773,0.881,0.8762,0.0027
20180504,USD,EUR,0.8798,0.8796,0.8808,0.8766,-0.0002
20180505,USD,EUR,0.8803,0.8798,0.8821,0.878,0.0006
20180506,USD,EUR,0.8787,0.8801,0.8811,0.8773,-0.0018
20180507,USD,EUR,0.8845,0.8786,0.8858,0.8773,0.0066
20180508,USD,EUR,0.8767,0.8848,0.8852,0.8756,-0.0088
20180509,USD,EUR,0.8751,0.8767,0.8781,0.8737,-0.0018
20180510,USD,EUR,0.8748,0.8749,0.8764,0.8732,-0.0003
20180511,USD,EUR,0.8712,0.8747,0.8768,0.8692,-0.0041
20180512,USD,EUR,0.8736,0.871,0.8746,0.8682,0.0028
20180513,USD,EUR,0.873,0.8737,0.8748,0.8703,-0.0007
20180514,USD,EUR,0.8742,0.8731,0.8758,0.8723,0.0014
20180515,USD,EUR,0.8761,0.8742,0.8773,0.8731,0.0022
20180516,USD,EUR,0.8801,0.8768,0.8804,0.8758,0.0046
20180517,USD,EUR,0.8813,0.8802,0.8833,0.8791,0.0014
20180518,USD,EUR,0.8826,0.8819,0.8836,0.8808,0.0015
20180519,USD,EUR,0.8869,0.8829,0.8875,0.8825,0.0049
20180520,USD,EUR,0.883,0.8864,0.8884,0.8817,-0.0044
20180521,USD,EUR,0.888,0.8829,0.8882,0.8815,0.0057
20180522,USD,EUR,0.8853,0.8874,0.8891,0.884,-0.003
20180523,USD,EUR,0.8854,0.8852,0.8902,0.884,0.0001
20180524,USD,EUR,0.8841,0.8862,0.8864,0.8823,-0.0015
20180525,USD,EUR,0.8818,0.8841,0.887,0.8803,-0.0026
20180526,USD,EUR,0.8821,0.8819,0.8831,0.8792,0.0003
20180527,USD,EUR,0.8821,0.8821,0.8834,0.8798,0
20180528,USD,EUR,0.8816,0.8822,0.8838,0.8805,-0.0006
20180529,USD,EUR,0.8803,0.8821,0.8831,0.8794,-0.0015
20180530,USD,EUR,0.8774,0.8798,0.8816,0.8769,-0.0033
20180531,USD,EUR,0.8796,0.8778,0.88,0.8768,0.0025
20180601,USD,EUR,0.8794,0.8793,0.8804,0.8754,-0.0002
20180602,USD,EUR,0.879,0.8785,0.881,0.8765,-0.0005
20180603,USD,EUR,0.8819,0.8789,0.8844,0.8776,0.0033
20180604,USD,EUR,0.8843,0.882,0.8859,0.8809,0.0027
20180605,USD,EUR,0.8844,0.8839,0.8861,0.883,0.0001
20180606,USD,EUR,0.8933,0.8844,0.8949,0.8833,0.0101
20180607,USD,EUR,0.8896,0.8935,0.8943,0.8892,-0.0041
20180608,USD,EUR,0.8889,0.89,0.8912,0.8883,-0.0008
20180609,USD,EUR,0.8859,0.8889,0.8895,0.8845,-0.0034
20180610,USD,EUR,0.8829,0.8859,0.8868,0.8818,-0.0034
20180611,USD,EUR,0.8847,0.8829,0.8855,0.8818,0.002
20180612,USD,EUR,0.883,0.8847,0.8851,0.8812,-0.0019
20180613,USD,EUR,0.8821,0.8831,0.8834,0.8801,-0.001
20180614,USD,EUR,0.8809,0.8821,0.8825,0.8801,-0.0014
20180615,USD,EUR,0.8761,0.881,0.8822,0.8734,-0.0054
20180616,USD,EUR,0.8792,0.8762,0.8818,0.8742,0.0035
20180617,USD,EUR,0.8839,0.879,0.8871,0.8776,0.0053
20180618,USD,EUR,0.884,0.8838,0.8862,0.8824,0.0001
20180619,USD,EUR,0.8877,0.884,0.8881,0.8828,0.0042
20180620,USD,EUR,0.8893,0.8873,0.8895,0.8861,0.0018
20180621,USD,EUR,0.8905,0.8892,0.8919,0.8879,0.0013
20180622,USD,EUR,0.8914,0.891,0.8922,0.889,0.001
20180623,USD,EUR,0.8918,0.8914,0.8926,0.8888,0.0004
20180624,USD,EUR,0.8924,0.8915,0.8942,0.8914,0.0007
20180625,USD,EUR,0.8901,0.8924,0.8929,0.8883,-0.0026
20180626,USD,EUR,0.8912,0.89,0.8925,0.8888,0.0012
20180627,USD,EUR,0.8915,0.891,0.8921,0.8891,0.0003
20180628,USD,EUR,0.8881,0.8914,0.8919,0.8869,-0.0038
20180629,USD,EUR,0.8879,0.887,0.8885,0.8859,-0.0002
20180630,USD,EUR,0.8871,0.8878,0.8905,0.8858,-0.0009
20180701,USD,EUR,0.8887,0.8871,0.8891,0.8858,0.0018
20180702,USD,EUR,0.8848,0.8886,0.8888,0.883,-0.0044
20180703,USD,EUR,0.8842,0.885,0.8855,0.8833,-0.0007
20180704,USD,EUR,0.8864,0.8847,0.8865,0.8837,0.0025
20180705,USD,EUR,0.8852,0.8866,0.8867,0.883,-0.0014
20180706,USD,EUR,0.8904,0.8852,0.8909,0.8845,0.0059
20180707,USD,EUR,0.889,0.8896,0.8907,0.8886,-0.0016
20180708,USD,EUR,0.8881,0.8895,0.8901,0.8878,-0.001
20180709,USD,EUR,0.8906,0.8883,0.8936,0.8879,0.0028
20180710,USD,EUR,0.8965,0.8908,0.8978,0.8903,0.0066
20180711,USD,EUR,0.8983,0.896,0.8996,0.8959,0.002
20180712,USD,EUR,0.897,0.8982,0.9,0.8948,-0.0014
20180713,USD,EUR,0.894,0.8968,0.8976,0.8935,-0.0033
20180714,USD,EUR,0.8917,0.894,0.8949,0.8902,-0.0026
20180715,USD,EUR,0.8931,0.8915,0.8939,0.8877,0.0016
20180716,USD,EUR,0.8946,0.8927,0.8954,0.8913,0.0017
20180717,USD,EUR,0.8927,0.8946,0.8982,0.8923,-0.0021
20180718,USD,EUR,0.893,0.8925,0.8962,0.8921,0.0003
20180719,USD,EUR,0.8936,0.8929,0.8956,0.891,0.0007
20180720,USD,EUR,0.8935,0.8934,0.8942,0.8915,-0.0001
20180721,USD,EUR,0.8915,0.8935,0.8951,0.8887,-0.0022
20180722,USD,EUR,0.8901,0.8911,0.8919,0.8885,-0.0016
20180723,USD,EUR,0.891,0.8894,0.8911,0.8875,0.001
20180724,USD,EUR,0.8919,0.8911,0.8929,0.8893,0.001
20180725,USD,EUR,0.8927,0.8919,0.8948,0.8908,0.0009
20180726,USD,EUR,0.895,0.8927,0.8956,0.8908,0.0026
20180727,USD,EUR,0.8961,0.8949,0.8965,0.8939,0.0012
20180728,USD,EUR,0.8952,0.8963,0.897,0.8948,-0.001
20180729,USD,EUR,0.896,0.8954,0.8977,0.8939,0.0009
20180730,USD,EUR,0.8966,0.8954,0.8971,0.8942,0.0007
20180731,USD,EUR,0.8944,0.8966,0.9002,0.8937,-0.0025
20180801,USD,EUR,0.8925,0.8944,0.895,0.8919,-0.0021
20180802,USD,EUR,0.893,0.8932,0.8941,0.8916,0.0006
20180803,USD,EUR,0.8961,0.893,0.8962,0.8925,0.0035
20180804,USD,EUR,0.8984,0.8962,0.8991,0.895,0.0026
20180805,USD,EUR,0.8984,0.8982,0.8995,0.8972,0
20180806,USD,EUR,0.8942,0.8981,0.899,0.8942,-0.0047
20180807,USD,EUR,0.8896,0.8954,0.8964,0.8877,-0.0051
20180808,USD,EUR,0.8888,0.8895,0.8908,0.8865,-0.0009
20180809,USD,EUR,0.8911,0.8889,0.8914,0.8844,0.0026
20180810,USD,EUR,0.8869,0.8904,0.8918,0.8842,-0.0047
20180811,USD,EUR,0.8823,0.887,0.8889,0.8811,-0.0052
20180812,USD,EUR,0.8838,0.8831,0.8859,0.8826,0.0017
20180813,USD,EUR,0.8825,0.8841,0.8849,0.882,-0.0015
20180814,USD,EUR,0.8858,0.883,0.8865,0.8816,0.0037
20180815,USD,EUR,0.8868,0.886,0.8875,0.8847,0.0011
20180816,USD,EUR,0.8921,0.8862,0.8928,0.8858,0.006
20180817,USD,EUR,0.8914,0.8915,0.8926,0.889,-0.0008
20180818,USD,EUR,0.8934,0.8914,0.8944,0.8894,0.0022
20180819,USD,EUR,0.8908,0.8934,0.894,0.8885,-0.0029
20180820,USD,EUR,0.8855,0.8908,0.8909,0.8836,-0.0059
20180821,USD,EUR,0.8797,0.8857,0.8864,0.8789,-0.0065
20180822,USD,EUR,0.8772,0.88,0.88,0.8768,-0.0028
20180823,USD,EUR,0.8799,0.8773,0.8815,0.8762,0.0031
20180824,USD,EUR,0.8796,0.8798,0.8812,0.8779,-0.0003
20180825,USD,EUR,0.8796,0.8794,0.8811,0.8784,0
20180826,USD,EUR,0.8796,0.8797,0.881,0.8778,0
20180827,USD,EUR,0.8861,0.8794,0.8864,0.8789,0.0074
20180828,USD,EUR,0.8861,0.8861,0.887,0.8833,0
20180829,USD,EUR,0.8867,0.8861,0.8875,0.884,0.0007
20180830,USD,EUR,0.8861,0.8867,0.8871,0.8852,-0.0007
20180831,USD,EUR,0.8909,0.8861,0.8923,0.8859,0.0054
20180901,USD,EUR,0.8918,0.8911,0.8923,0.8901,0.001
20180902,USD,EUR,0.8922,0.8919,0.8934,0.8913,0.0004
20180903,USD,EUR,0.8889,0.8922,0.8929,0.8879,-0.0037
20180904,USD,EUR,0.8886,0.8888,0.8893,0.886,-0.0003
20180905,USD,EUR,0.8872,0.8887,0.89,0.887,-0.0016
20180906,USD,EUR,0.8882,0.8872,0.8887,0.8861,0.0011
20180907,USD,EUR,0.892,0.8883,0.8929,0.8878,0.0043
20180908,USD,EUR,0.891,0.8919,0.8929,0.8901,-0.0011
20180909,USD,EUR,0.8868,0.891,0.8925,0.8864,-0.0047
20180910,USD,EUR,0.8911,0.8868,0.8927,0.8864,0.0048
20180911,USD,EUR,0.8921,0.8914,0.8924,0.8909,0.0011
20180912,USD,EUR,0.8966,0.8921,0.8973,0.892,0.005
20180913,USD,EUR,0.8976,0.8965,0.8986,0.8962,0.0011
20180914,USD,EUR,0.8971,0.8975,0.9008,0.8938,-0.0006
20180915,USD,EUR,0.8988,0.8971,0.9,0.8968,0.0019
20180916,USD,EUR,0.8973,0.8987,0.8998,0.8966,-0.0017
20180917,USD,EUR,0.8964,0.8973,0.8983,0.896,-0.001
20180918,USD,EUR,0.9029,0.8964,0.9042,0.8959,0.0073
20180919,USD,EUR,0.9022,0.903,0.907,0.9012,-0.0008
20180920,USD,EUR,0.9002,0.9022,0.9034,0.8995,-0.0022
20180921,USD,EUR,0.8927,0.9005,0.9005,0.8918,-0.0083
20180922,USD,EUR,0.8929,0.8927,0.8954,0.8889,0.0002
20180923,USD,EUR,0.893,0.893,0.8946,0.8895,0.0001
20180924,USD,EUR,0.8944,0.893,0.8946,0.8902,0.0016
20180925,USD,EUR,0.8929,0.8944,0.8945,0.8911,-0.0017
20180926,USD,EUR,0.8919,0.8925,0.896,0.8903,-0.0011
20180927,USD,EUR,0.8952,0.8917,0.8953,0.8905,0.0037
20180928,USD,EUR,0.8978,0.8952,0.8984,0.8934,0.0029
20180929,USD,EUR,0.9004,0.8977,0.9017,0.8961,0.0029
20180930,USD,EUR,0.9017,0.9004,0.9037,0.8998,0.0014
20181001,USD,EUR,0.9027,0.9016,0.903,0.8998,0.0011
20181002,USD,EUR,0.9009,0.9025,0.9038,0.9003,-0.002
20181003,USD,EUR,0.9022,0.9009,0.9025,0.9003,0.0014
20181004,USD,EUR,0.9025,0.9022,0.904,0.8999,0.0003
20181005,USD,EUR,0.8973,0.9024,0.9048,0.8965,-0.0058
20181006,USD,EUR,0.9008,0.8973,0.9014,0.8955,0.0039
20181007,USD,EUR,0.9016,0.9005,0.9021,0.8994,0.0009
20181008,USD,EUR,0.9028,0.9016,0.9031,0.901,0.0013
20181009,USD,EUR,0.9044,0.9029,0.9058,0.9016,0.0018
20181010,USD,EUR,0.9099,0.9045,0.9123,0.9041,0.0061
20181011,USD,EUR,0.9117,0.9102,0.9127,0.9091,0.002
20181012,USD,EUR,0.9113,0.9115,0.9153,0.9109,-0.0004
20181013,USD,EUR,0.9062,0.9113,0.9119,0.9059,-0.0056
20181014,USD,EUR,0.9062,0.9062,0.9077,0.9021,0
20181015,USD,EUR,0.9067,0.9062,0.9076,0.9044,0.0006
20181016,USD,EUR,0.9052,0.9071,0.908,0.9034,-0.0017
20181017,USD,EUR,0.9055,0.9052,0.9065,0.9041,0.0003
20181018,USD,EUR,0.9081,0.905,0.9103,0.9044,0.0028
20181019,USD,EUR,0.9068,0.908,0.9086,0.9064,-0.0014
20181020,USD,EUR,0.906283225,0.90715494,0.908841829,0.906058119,-0.0006
20181021,USD,EUR,0.906220231,0.907044257,0.909269714,0.905453849,-0.0001
20181022,USD,EUR,0.905951596,0.906872268,0.909408492,0.90547688,-0.0003
20181023,USD,EUR,0.905473755,0.90664091,0.909278096,0.905606547,-0.0005
20181024,USD,EUR,0.904737549,0.906218747,0.90942485,0.905631015,-0.0008
20181025,USD,EUR,0.905390599,0.906616063,0.910240118,0.90546513,0.0007
20181026,USD,EUR,0.905521037,0.906008747,0.909880065,0.905276642,0.0001
20181027,USD,EUR,0.905483129,0.905316822,0.909419583,0.905471262,0
20181028,USD,EUR,0.905567103,0.90459763,0.908950526,0.905866365,0.0001
20181029,USD,EUR,0.90550932,0.90535464,0.909075071,0.906060065,-0.0001
20181030,USD,EUR,0.904592971,0.905578238,0.909249624,0.905866208,-0.001
20181031,USD,EUR,0.904807325,0.905520936,0.909336976,0.906716515,0.0002
20181101,USD,EUR,0.9043128,0.90554275,0.909548515,0.905893711,-0.0005
20181102,USD,EUR,0.904946186,0.905223045,0.909846102,0.905672578,0.0007
20181103,USD,EUR,0.90546708,0.905633424,0.909625344,0.906417412,0.0006
20181104,USD,EUR,0.906099477,0.905389132,0.90944713,0.906439511,0.0007
20181105,USD,EUR,0.906706464,0.905567714,0.910081373,0.906240531,0.0007
20181106,USD,EUR,0.907160989,0.905276347,0.909859801,0.906111926,0.0005
20181107,USD,EUR,0.906564981,0.905038879,0.910171991,0.90574994,-0.0007
20181108,USD,EUR,0.906301256,0.905108035,0.910067828,0.90582588,-0.0003
20181109,USD,EUR,0.906552197,0.905331728,0.909238083,0.905668332,0.0003
20181110,USD,EUR,0.906546008,0.905097438,0.909180472,0.905177967,0
20181111,USD,EUR,0.906387723,0.904691095,0.909080493,0.905608396,-0.0002
20181112,USD,EUR,0.906248147,0.9050956,0.909419057,0.906197408,-0.0002
20181113,USD,EUR,0.906445862,0.905833866,0.90915287,0.90632112,0.0002
20181114,USD,EUR,0.906296959,0.90634561,0.908865819,0.906557853,-0.0002
20181115,USD,EUR,0.906271763,0.906180856,0.908995394,0.906184454,0
20181116,USD,EUR,0.906774524,0.905612024,0.908797388,0.906129777,0.0006
20181117,USD,EUR,0.907113908,0.905246824,0.908556583,0.90545897,0.0004
20181118,USD,EUR,0.907011848,0.905227919,0.908723776,0.90515405,-0.0001
20181119,USD,EUR,0.907394478,0.904433019,0.908086044,0.905287628,0.0004
20181120,USD,EUR,0.90732619,0.904313,0.908163369,0.904753836,-0.0001
20181121,USD,EUR,0.907407841,0.903927465,0.907489816,0.904226648,0.0001
20181122,USD,EUR,0.906934359,0.903851363,0.907413045,0.904056841,-0.0005
20181123,USD,EUR,0.907112448,0.904124374,0.906596771,0.90327569,0.0002
20181124,USD,EUR,0.906537823,0.904257381,0.90654099,0.903749324,-0.0006
20181125,USD,EUR,0.906251402,0.904726721,0.905628788,0.903723702,-0.0003
20181126,USD,EUR,0.905905584,0.9052689,0.905642583,0.903126571,-0.0004
20181127,USD,EUR,0.905595024,0.904505793,0.90522945,0.903099613,-0.0003
20181128,USD,EUR,0.905654609,0.90479365,0.906037429,0.902821104,0.0001
20181129,USD,EUR,0.906083062,0.904971387,0.905831021,0.902474627,0.0005
20181130,USD,EUR,0.906412416,0.904689005,0.906506593,0.901859633,0.0004
20181201,USD,EUR,0.906038198,0.904777563,0.906355099,0.902791989,-0.0004
20181202,USD,EUR,0.906420621,0.905210913,0.905821698,0.90265444,0.0004
20181203,USD,EUR,0.906838788,0.905815821,0.905477301,0.903175359,0.0005
20181204,USD,EUR,0.906127951,0.906059814,0.905683449,0.902960561,-0.0008
20181205,USD,EUR,0.905707711,0.906118468,0.905263262,0.902643464,-0.0005
20181206,USD,EUR,0.90539757,0.905581147,0.904917903,0.903035322,-0.0003
20181207,USD,EUR,0.905261807,0.90499522,0.904583607,0.903128668,-0.0001
20181208,USD,EUR,0.904696656,0.904520181,0.904432448,0.903006847,-0.0006
20181209,USD,EUR,0.904996277,0.904118408,0.904645249,0.903132787,0.0003
20181210,USD,EUR,0.904929976,0.904184911,0.904718615,0.903002383,-0.0001
20181211,USD,EUR,0.904841295,0.904817631,0.905405343,0.903810478,-0.0001
20181212,USD,EUR,0.905339578,0.905281699,0.905921938,0.903631302,0.0006
20181213,USD,EUR,0.905000215,0.905181321,0.906207664,0.903555061,-0.0004
20181214,USD,EUR,0.904461234,0.904692482,0.906801826,0.903392,-0.0006
20181215,USD,EUR,0.904403574,0.904741362,0.906128569,0.903382738,-0.0001
