DATE_KEY,VALUES
20180102,0.955
20180103,0.959923724
20180104,0.961367832
20180105,0.961219785
20180106,0.968717501
20180107,0.976616736
20180108,0.968940336
20180109,0.965487775
20180110,0.970114369
20180111,0.974803765
20180112,0.973774078
20180113,0.969131203
20180114,0.964820928
20180115,0.959998875
20180116,0.959626038
20180117,0.951622584
20180118,0.949066964
20180119,0.950410631
20180120,0.942501157
20180121,0.934515765
20180122,0.942630574
20180123,0.940547749
20180124,0.939477773
20180125,0.948677379
20180126,0.946348019
20180127,0.950067938
20180128,0.95334673
20180129,0.951913627
20180130,0.946303249
20180131,0.944450969
20180201,0.947334622
20180202,0.955516666
20180203,0.958727181
20180204,0.960615552
20180205,0.957629361
20180206,0.95335127
20180207,0.950092872
20180208,0.940392874
20180209,0.937904368
20180210,0.933175056
20180211,0.935486259
20180212,0.933407803
20180213,0.930768385
20180214,0.931160547
20180215,0.925446984
20180216,0.924326991
20180217,0.930039254
20180218,0.936717843
20180219,0.932278108
20180220,0.932379515
20180221,0.937918861
20180222,0.941038465
20180223,0.940742474
20180224,0.935453814
20180225,0.929043954
20180226,0.927039009
20180227,0.928101325
20180228,0.931380211
20180301,0.932883094
20180302,0.926649292
20180303,0.928196414
20180304,0.933828068
20180305,0.938259586
20180306,0.942720645
20180307,0.936130223
20180308,0.940992798
20180309,0.941275831
20180310,0.941668487
20180311,0.943704562
20180312,0.939790921
20180313,0.940930547
20180314,0.933652755
20180315,0.936746528
20180316,0.936434316
20180317,0.937772212
20180318,0.93528353
20180319,0.926543496
20180320,0.924255284
20180321,0.919771949
20180322,0.915121802
20180323,0.91598327
20180324,0.920930978
20180325,0.9181227
20180326,0.915476041
20180327,0.914218798
20180328,0.907477658
20180329,0.906909835
20180330,0.911781819
20180331,0.917083222
20180401,0.916494668
20180402,0.916643397
20180403,0.917467848
20180404,0.920167113
20180405,0.917168719
20180406,0.920702579
20180407,0.920211779
20180408,0.9296876
20180409,0.924753946
20180410,0.928868216
20180411,0.932927738
20180412,0.932770442
20180413,0.925497594
20180414,0.925934799
20180415,0.929474308
20180416,0.928489023
20180417,0.923337758
20180418,0.921119461
20180419,0.920057493
20180420,0.92138609
20180421,0.924380861
20180422,0.923401857
20180423,0.921325966
20180424,0.925716069
20180425,0.925803169
20180426,0.917353865
20180427,0.918777607
20180428,0.914840481
20180429,0.912943519
20180430,0.916577341
20180501,0.915840344
20180502,0.916141926
20180503,0.918324117
20180504,0.919482427
20180505,0.925474587
20180506,0.919869037
20180507,0.915574986
20180508,0.907404314
20180509,0.909068257
20180510,0.906191403
20180511,0.906036057
20180512,0.907717556
20180513,0.904704694
20180514,0.9038844
20180515,0.909394824
20180516,0.91607836
20180517,0.915530875
20180518,0.915098022
20180519,0.91667072
20180520,0.908907699
20180521,0.906633067
20180522,0.911760575
20180523,0.912194137
20180524,0.907193936
20180525,0.907568521
20180526,0.911851527
20180527,0.910832255
20180528,0.909260505
20180529,0.913250752
20180530,0.916178931
20180531,0.915512428
20180601,0.909862314
20180602,0.909919374
20180603,0.905655037
20180604,0.911430027
20180605,0.906804153
20180606,0.906755246
20180607,0.906937713
20180608,0.908815121
20180609,0.914805118
20180610,0.915741085
20180611,0.906033688
20180612,0.90339788
20180613,0.90456692
20180614,0.903423731
20180615,0.905375152
20180616,0.904556028
20180617,0.904287637
20180618,0.8983031
20180619,0.895918302
20180620,0.895440166
20180621,0.896994099
20180622,0.893599033
20180623,0.897330941
20180624,0.896026563
20180625,0.890489298
20180626,0.892037886
20180627,0.886956555
20180628,0.891133221
20180629,0.898433825
20180630,0.895724922
20180701,0.898362949
20180702,0.898673593
20180703,0.897793746
20180704,0.899882662
20180705,0.896830081
20180706,0.89833635
20180707,0.891436021
20180708,0.891643736
20180709,0.892196005
20180710,0.898833355
20180711,0.8942008
20180712,0.896610587
20180713,0.896779492
20180714,0.898303938
20180715,0.899953728
20180716,0.893871198
20180717,0.88815801
20180718,0.890714248
20180719,0.898252707
20180720,0.891174472
20180721,0.894673727
20180722,0.897206447
20180723,0.89870043
20180724,0.898177948
20180725,0.903299326
20180726,0.906268492
20180727,0.905908752
20180728,0.901984378
20180729,0.905667676
20180730,0.906257155
20180731,0.907799391
20180801,0.910268026
20180802,0.90899432
20180803,0.907533092
20180804,0.912268242
20180805,0.910465905
20180806,0.905631798
20180807,0.907930914
20180808,0.90838256
20180809,0.90665292
20180810,0.905852897
20180811,0.906301229
20180812,0.912322038
20180813,0.916338303
20180814,0.917190257
20180815,0.925340951
20180816,0.922967588
20180817,0.916666484
20180818,0.91139894
20180819,0.913569912
20180820,0.904294709
20180821,0.911124599
20180822,0.913170097
20180823,0.911040162
20180824,0.913333096
20180825,0.921918305
20180826,0.929349336
20180827,0.927035221
20180828,0.929892351
20180829,0.934737722
20180830,0.937442674
20180831,0.935784642
20180901,0.935520888
20180902,0.935383241
20180903,0.943900681
20180904,0.943251597
20180905,0.93994688
20180906,0.938333725
20180907,0.933878848
20180908,0.934253431
20180909,0.935045911
20180910,0.939327599
20180911,0.938790315
20180912,0.935829018
20180913,0.931977071
20180914,0.926131672
20180915,0.924694269
20180916,0.927158403
20180917,0.92514585
20180918,0.930491429
20180919,0.926810533
20180920,0.926150265
20180921,0.930083207
20180922,0.921520172
20180923,0.925794004
20180924,0.919780167
20180925,0.921221947
20180926,0.924424639
20180927,0.92795564
20180928,0.919312222
20180929,0.918125359
20180930,0.91800485
20181001,0.91641745
20181002,0.919670657
20181003,0.922947613
20181004,0.918708682
20181005,0.923437658
20181006,0.917896737
20181007,0.921661197
20181008,0.922007285
20181009,0.919994789
20181010,0.915958402
20181011,0.90948031
20181012,0.905613628
20181013,0.897002177
20181014,0.892382204
20181015,0.896299021
20181016,0.895821728
20181017,0.898592163
20181018,0.898313991
20181019,0.896888736
20181020,0.904935364
20181021,0.900599502
20181022,0.893648248
20181023,0.890257053
20181024,0.887702667
20181025,0.884515052
20181026,0.893469031
20181027,0.891563286
20181028,0.895170359
20181029,0.899293512
20181030,0.905796904
20181031,0.906966837
20181101,0.90927533
20181102,0.906405339
20181103,0.905022317
20181104,0.909277577
20181105,0.91551991
20181106,0.915824174
20181107,0.919610501
20181108,0.919712814
20181109,0.921136224
20181110,0.922318582
20181111,0.915607298
20181112,0.920003792
20181113,0.915863688
20181114,0.910099324
20181115,0.908222564
20181116,0.903590079
20181117,0.906653887
20181118,0.912805313
20181119,0.908009183
20181120,0.908946985
20181121,0.90685523
20181122,0.909186939
20181123,0.910179131
20181124,0.911769902
20181125,0.907569777
20181126,0.905610687
20181127,0.897048143
20181128,0.897204287
20181129,0.896210078
20181130,0.898811798
20181201,0.901575806
20181202,0.901124876
20181203,0.894506028
20181204,0.896771278
20181205,0.8906979
20181206,0.893318195
20181207,0.892946343
20181208,0.897438468
20181209,0.896622644
20181210,0.898383928
20181211,0.893598005
20181212,0.888738752
20181213,0.889341869
20181214,0.884163806
20181215,0.883030548
20181216,0.885303307
20181217,0.891042365
20181218,0.894887053
20181219,0.896539724
20181220,0.893625986
20181221,0.8991753
20181222,0.893201315
20181223,0.885458853
20181224,0.881294425
20181225,0.885058024
20181226,0.885435738
20181227,0.884738278
20181228,0.887278233
20181229,0.891263433
20181230,0.895901009
20181231,0.891745425
20190101,0.897145162
20190102,0.89329749
20190103,0.890407154
20190104,0.894529195
20190105,0.894262348
20190106,0.897973379
20190107,0.899207157
20190108,0.89981498
20190109,0.902326634
20190110,0.903099763
20190111,0.905709436
20190112,0.898454195
20190113,0.901198242
20190114,0.901996506
20190115,0.89943693
20190116,0.901576923
20190117,0.899667402
20190118,0.90381582
20190119,0.906787
20190120,0.898620682
20190121,0.898460926
20190122,0.896312156
20190123,0.899641745
20190124,0.902711511
20190125,0.90341337
20190126,0.90344305
20190127,0.901532486
20190128,0.901946047
20190129,0.898431421
20190130,0.903747589
20190131,0.903577535
20190201,0.905618981
20190202,0.904553235
20190203,0.911192266
20190204,0.911155882
20190205,0.909485539
20190206,0.900270362
20190207,0.90572949
20190208,0.903771394
20190209,0.898647722
20190210,0.900133456
20190211,0.905865531
20190212,0.913829101
20190213,0.914606529
20190214,0.917191932
20190215,0.918044776
20190216,0.92171718
20190217,0.914290166
20190218,0.913544183
20190219,0.911325908
20190220,0.911278292
20190221,0.912638348
20190222,0.919783926
20190223,0.911617689
20190224,0.912969423
20190225,0.918175839
20190226,0.911028068
20190227,0.90501711
20190228,0.908028562
20190301,0.910230134
20190302,0.91139256
20190303,0.918603243
20190304,0.919029759
20190305,0.925533472
20190306,0.926666821
20190307,0.935279002
20190308,0.937814121
20190309,0.941398227
20190310,0.941309102
20190311,0.941071816
20190312,0.940404363
20190313,0.936740695
20190314,0.933494764
20190315,0.936074531
20190316,0.931569257
20190317,0.926816213
