START_DATE,END_DATE,FUND_ID,FUND_NAME,STRATEGY,TIER,REGION
20100102,99991231,A001,Whale Rock,EQUITY_LONG_SHORT,GOLD,Americas
20100102,99991231,A002,Regan,FAMILY,GOLD,Americas
20100102,99991231,A003,Tank Inv,QUANT,GOLD,Europe
20100102,20121001,A004,Flip Funds,DISTRESSED,SILVER,Americas
20100102,99991231,A005,Three Heads,EQUITY_LONG_SHORT,SILVER,Americas
20100102,99991231,A006,Faith Hills,QUANT,SILVER,Americas
20100102,20150405,A007,Jay Z,FAMILY,BRONZE,Americas
20100102,99991231,A008,Trump Advisors,FAMILY,BRONZE,Europe
20100102,20141201,A009,Baupost Group,QUANT,BRONZE,Americas
20100102,99991231,A010,CartiStyle,MACRO,BRONZE,Americas
20100102,99991231,A011,Tree Free,DISTRESSED,BRONZE,Americas
20100102,99991231,A012,Silver Lining,EQUITY_LONG_SHORT,BRONZE,Americas
20100102,99991231,A013,Outcast,MACRO,BRONZE,Americas
20100102,99991231,A014,Realz,EQUITY_LONG_SHORT,BRONZE,Europe
20100102,99991231,A015,Goldmine,MACRO,BRONZE,Americas
20100102,99991231,A000,Internal,EQUITY_LONG_SHORT,BRONZE,Americas
20121002,99991231,A004,Flip Funds,MULTI,GOLD,Americas
20141202,99991231,A009,Baupost Group,QUANT,SILVER,Europe
